id,host_id
43258720,57066133
914630763493176124,26501100
1262404790288936493,368616861
978275,8184593
1373936842787426027,70019808
48013359,387032745
29594605,6751852
1030517270814933602,339697209
689852158546218040,326010257
703551428174809465,35914547
36067613,21337159
36342436,107434423
1405092667445783815,50603993
6335352,580236
35773458,218088604
48678298,120424676
1460273237776228676,25700506
1055819131424804800,351395739
43059936,302987199
1438585328170230902,699926603
14555746,10739989
1007868880878026470,542041520
1491311077804251669,11786069
873139345275744380,509465622
39083504,20917748
755078232644094567,397511687
604446887254324767,3901864
1279259381196689847,326010257
13348624,45608374
708721776503129842,476474223
934869295410835211,9015124
567490356844535624,446223859
1285002330691757522,115372108
608857593580123396,140852400
1294334975198157220,442029804
830576,2350141
1487302912255483639,520966990
1150048572593103078,364751852
19247885,773616
31762328,111996185
735407707150227760,515551944
1197325072590718244,304523604
1265302382327584423,95761469
769703535447939559,29123496
1337889132270051047,23751951
1400626570370707660,690338037
1406803449470954973,456166670
4417901,22931450
3952335,20485373
705862139983213980,21788590
17965243,96309245
1183464673964729712,36364146
1089972552366687424,2648056
1372855917093637328,463273585
599282510275955875,70722023
1440036556298468958,122610497
54187345,52178915
8829170,44163524
1206582166072605864,55467200
1394260732874219363,533234561
872585226016168895,3017970
13275046,66774876
1498513786820484345,576739896
749810468849278167,44785982
50191488,405088582
723399827113684579,466663446
880013572604779258,7869789
1114681822423881272,163339428
7871918,17770025
3303256,874515
26003720,5805679
1409111531310372593,557671515
1401676511103019446,681534187
52246702,4185643
38077792,52178915
1510539541309096475,506899297
1425699616255548846,72353478
1218374752811026336,594839920
36139589,103884979
47955001,326010257
1254407493139981072,535498374
314368,1229762
24408036,184257649
29610600,2955590
899346666264349453,443028522
747305922972021172,157999191
1237087276196865768,405441167
1397478235288573859,671952925
37719997,70722023
16665819,91390220
7083553,37132023
1189046368664639319,214354441
845121453119228260,504891247
1440773796732419857,68174480
7602806,39870876
6283858,25457305
816603182042799935,8336938
41785579,309730457
1247897581908466614,535498374
1513445821638975350,4431809
1095150634044106443,152405886
22972604,1393328
1492043488706087702,42730520
50155395,140340485
1413179685262982401,160626481
711489327057223031,86375941
36245950,262539146
24162068,7426517
726764723374651841,3017970
52405558,22012010
841313324863264876,19175151
1128096927840820211,2676835
18840972,122352522
852397306676923247,502034331
1313842670742679435,184293232
626005720768819385,96248814
797668,4200720
965980066576967747,442029804
11741776,6689021
53192747,52178915
53627212,434269687
821112507533247923,468914943
765607313105454031,20364955
12754090,10981379
1488632747310645511,713734260
1434909880990718751,113421970
47728938,43349223
36201584,270119323
668742553470361844,6580059
28384050,203829399
50766152,44000486
1425557952326543251,8516687
50472097,975389
43258778,507423
45971535,121916709
53366945,149508948
43324814,43349223
600854547422607779,5317770
10578,37049
1513177186572623207,27621760
565936117775894946,445856348
839670591861560022,188875252
34412290,259771881
38300847,287019125
11852151,2855121
690193375801701189,8836914
32531823,23911462
1441505062839159985,316202062
1388665549407487161,438954808
30371494,35672112
1353208581518721174,676997065
14261559,8959661
1010930264108912889,542601220
15328373,5564373
1272658880644340309,16476603
48584558,391966955
1190508321972482040,836116
966147596921892328,120618382
1340835123675297925,560233193
1258917481254235461,235733994
4567108,22508856
10390318,53491505
45547596,66677613
1217702067179643621,128312500
1243623260121363154,219716837
907377234208046860,48631242
6027216,26127384
10550345,215446
1499581470510980610,98894458
851522486085081440,505885773
31016770,69441089
23085849,156086844
34318432,259091235
1263184645520133214,82919172
723951206952025879,481004924
567707349170032262,45328089
44021456,191959400
51453206,8585109
1416106352578250987,694297646
1172473013810781780,144787183
42123743,8959661
1445742177592646523,701076945
958724825725900298,23049155
1324014176841342716,391964118
629553384796900189,72419946
1395122463825758801,167037749
682048072778172493,52178915
847270379273202509,122610497
30554922,229250762
1255238380729673023,654352198
951815096309814375,107811635
1051033458892245777,469579771
845194016354386232,504891247
765977275840417597,384556054
808621315547371207,482174715
1233545303994826819,598809017
6884454,20037498
745022738071046792,74053005
45745768,370838667
1084068,5960567
1476281106490455915,94537999
437385,2172763
624238249806327544,2872169
618649901302980266,214744848
26066769,195907671
931050621747697645,50848774
1124871792836247465,565729915
1341275595146387453,107434423
26281070,85950697
3303184,874515
1391361452690570399,78736190
740910420057247186,127368596
1434071392977630143,698724177
1132674677754361167,407594747
6336315,5836827
39061848,7413885
1420501998925920714,11526857
8272458,19364894
1504429431019772503,656192602
19683945,6193953
42294071,71034539
803207216477152743,57166926
49248632,258005
719781873635526115,66274411
1467408847682560845,699580416
45070069,351670899
1013738740859835855,501999278
33021652,70722023
658013923247357188,2795746
9650878,65643340
12048412,23619709
962343758225754453,339697209
770372409850851894,113742220
7072662,4186016
1392817439740763115,390706460
1145937067549090151,574943579
45993442,3017970
1436478586704900707,431522034
43789407,4152942
21177827,337960
1395251555295772035,5775724
22958145,125164836
47938901,73973311
1422102844882246964,130954997
40973960,32804253
1465666939887151186,148317758
602790709485507874,270127613
51521830,29821475
808638270915912099,389697794
3479568,167143
12156553,1154836
51559817,6942833
43791549,350024670
1162328449740608546,442646177
43275745,4635300
1466723449431643719,545799519
42815871,8336938
1485889168564409010,45743415
42755668,25519858
920162913174056731,501999514
938049294257484772,436360685
1363975115006617974,261277038
612614125749763363,157999191
659527376080280911,535574466
54166285,303118342
862393154086480226,131663221
23944100,98183371
563843577948094280,1257432
873208459141322616,12799281
42044647,1269274
1016818775562861047,542041520
904420720678228114,501999514
49860821,3017970
41980218,8959661
53183566,304523604
6516402,34073051
879799805453417238,415840703
982605443690500327,499662709
1484849528730449419,167037749
1060942186831595709,138709596
848683915902690311,499662709
1357211881959305484,316290370
1208052018063601857,410713743
1122455354437585151,563629544
1120966016205538943,351395739
888310,3142348
50365548,43050384
940732562000087813,117655502
750137261415465372,113606063
1066097,1292892
49669707,32721630
175102,127367
1333645879191506848,81256324
1022874295745998352,546099040
1405363921823669637,573654119
1388582882057465690,581578358
1445742158959262388,701076945
26334584,141944806
50581810,43453992
34825103,262539146
1482805576786374527,56731063
912865104464153126,38190355
1278607608749626220,371705444
914708507604589419,177040046
1490819989544749590,4657890
1142699312524696160,501999278
28935882,216480693
1385693018146878459,502034331
25165776,190162889
1413231636435324266,123081611
17011295,103884979
725512018961080463,2605749
745782895232014034,244335863
1373601606994221734,681534187
688328569588645214,17313954
1490158531079903750,279277148
1233677152890241820,383029
791302059565306954,22489463
4807817,24708935
49028433,3019550
39780009,305791246
1507380076421979294,677524515
1414680060743469085,147276739
612613675454699875,157999191
27803399,58406768
1200896436690424168,74464387
1204627657989800839,576739896
1148740113142093563,575651953
642190429940615962,9994201
1037350262563555640,52178915
32717018,64646820
772004805028556628,10779823
1369896490170918421,3958328
5970775,5153588
15220043,64579077
48326392,107434423
20424542,5009045
26171533,175969733
816849292948023117,330231
16997620,82765650
23416391,3004228
595614939103177833,435802424
1282993727173387118,482174715
24065926,70722023
1043651903492233760,19869324
1255672191297509671,752347
1461868993178203583,706383017
47476769,17230383
2418835,9624153
1276206729648610880,401278868
48089204,121784457
1490235960942209334,117385687
51232901,215746618
12867501,70355617
19691947,10537870
1366045662359982784,537926667
621694376334515341,457927551
1015575457846291712,44077561
35310143,29882720
1343781390232300318,1923745
1278216206690448997,43349223
621071033093123904,457803630
1415260713085432684,693169266
1401550333420243257,499662709
1307288497557927824,344028351
881912553940351154,47662934
21320936,47928015
1183299334598565041,2357283
53608768,433054118
21784016,25519858
1016239409860611940,542041520
1309602427417216005,34456464
1017546615200440873,542041520
6207741,26183694
711816567899873025,57713978
1339332919558306929,395318064
1477232913757035141,50389567
5039986,23719876
566260893661341086,1327805
1023307553893225309,512362823
881299897586108015,82919172
764482042035936160,83533926
1222075967739270340,2676835
1371381115038160256,682847909
900706006037079417,251255
845136763541966482,504891247
424846,2112291
1467408953036371724,699580416
765602022730771420,8836914
15873231,93714995
879877795501558050,492170624
16637501,109925524
1111025342739667082,112579087
662827920658340071,1431374
565979273860166802,35070241
1471923658142855598,182547
1447962438451622048,543748196
41196176,289907487
900749824465212986,455350758
23121061,2711732
1389956114763082705,29286398
10985925,24378496
808620727013740390,442029804
24230206,182682615
844538397646976262,407386163
1215250116537269348,134577004
757318067970948547,17239555
49817438,172392238
863350170991474220,113715212
3205059,417666
7034114,8280568
1051740405975224015,542041520
43565930,2761772
1140798460603947665,442698855
48512663,379541476
932209742187108060,22732995
54231080,99542736
1141284626297726620,559886181
4172114,21649075
1299520001532716365,301775154
711691023198093994,270083233
781464572813370689,491372270
10730496,38690778
22371737,34959478
840637606444024898,499662709
940594030090632413,16649758
833441699637560857,487734730
40621128,310936946
1401698400564484746,681534187
1313288468527432815,666556615
1129148854971596057,305791246
53155292,395318064
15957963,93714995
53745975,107434423
38703237,988375
1374809105526698656,407386163
1085141960848827245,560608092
1142854472106509281,515551944
1338121505708036431,52178915
774627774850751524,5805679
1003681473840662831,542041520
1278440807712554215,4542263
668053680288364914,279336794
11947013,8875994
1425409710559925289,696599463
641227636563845135,350695260
1387954269482742126,351195377
16778737,35352879
1359589731087587583,319116247
774901709098066389,490269665
965982423044014575,389697794
1436523876991479955,325593778
7876894,34959478
710752621887922863,2060012
1018120097234495095,384556054
17626927,23719876
1204023017718738509,116471959
1263183068430635461,82919172
4625371,4676564
1142751966968888112,88168913
596925242101070405,452514150
6798145,35509920
48486197,339037343
1130373137833554415,501999278
952839949404714097,530465119
1453695956125177992,11526857
1093734340203357294,214977613
1309064966118910048,577267669
9369660,37353287
1334753034613165020,501999278
882566214231036222,457364978
27225440,252927
673818117840363694,3519061
1132393089725540369,2676835
1160877736692731851,35166525
1483029785147909823,708836605
51507501,277218246
47982211,20704144
597835925307239738,70722023
1015926765930176813,352004831
678256439674845108,245447609
1022572112045602852,418331756
900393,4808354
25264873,10193959
578913966051382827,8336938
13224465,55198843
14759973,12654522
1458256257672137835,520966990
40134594,29286398
1294638302847521231,75299445
1020484145611915777,135111765
589995703833685586,243785773
45255710,64369150
1411737751502889527,692042189
50384606,303137606
11761649,62598975
31924784,262069405
45685299,85106924
48553239,41582938
1130803881193792234,16072222
1351194525891950893,57059515
20873957,10622144
786420960296544151,492199540
685546082275060464,204117158
939868359724958655,70722023
1151627784387417159,509041943
954654661903608327,456697664
792971873255584922,63281680
1223661242645029743,595807719
1429235532842530943,420124995
19732921,65776540
1019698541966026648,542041520
1003695942210631759,542041520
29263277,33465543
1456783140982373395,1378684
1046215817343365438,541165414
18795680,130836830
1019647447949204743,468914943
1224777113647882876,128312500
587235266902748288,168272843
16964378,53614586
1040986751143345010,10699902
849994037308635618,6587293
1232906514994556185,10913348
1485441881132335195,596359305
20482427,47928015
938540541939478483,3017970
53295282,23311600
652386290792106506,8037305
21113167,47928015
43790960,350024670
51285891,340699161
1222333713386786415,8427887
1205914744904722808,523997837
36079270,248954799
37686716,11820504
607393110716195347,78330595
1435633627990034830,354887954
906455731788004785,4582677
953894058235341521,481419830
43215916,185064376
42563540,339037343
44029603,267684308
1505844659598884925,451233716
1466801858096589769,113421970
1481724213852374994,107434423
985015095560001494,2772383
1131156806833505548,986510
973971984450167992,12163034
19121765,109795204
45867165,371852263
35845746,137211962
36280429,20917748
1237742796516620197,5002314
1477625146644144011,62889207
6830050,35672112
1495755814758396430,264729551
977757633415101892,515551944
683234613028026193,228132940
46550917,263066931
1071188445104076219,72051386
1244590157493669487,34959478
1285798018724224187,50407207
13590407,20769045
852846137257542750,50875203
600427403866660581,107434423
1107542903743221094,2676835
668347386125270923,38856363
672489339083256918,11417078
1432812023098401047,2680586
1133344926944089939,115832305
658763714654063708,373232647
34127928,257691852
1394798795502220572,357146031
1271082623452681490,147276739
53461380,128917916
904970344625306927,501999514
36675003,4501445
736246267284745416,483333293
1468229851191903773,707545442
1016821973314581589,542041520
20874967,22267033
17346233,108083192
33368652,251141990
1480510899357788306,3017970
53634136,52178915
1473528221551310689,303904458
31017581,20536324
53757259,102607334
53922874,1923745
969488010968775516,484044741
52613484,22012010
1018367935576912174,542041520
595029359958189475,16912042
25234139,115689498
674796790376100416,189792339
1013778824885725960,501999278
1354679382500073032,674880825
39737261,694377
379349,1901233
1505959449301031418,122957817
1445838348840385977,1660976
1062962186131532370,64748308
54146966,22012010
1456663262902761952,563648508
34803248,107434423
1238678878938334940,216648659
568015002281326498,21525473
41109501,132808048
21382452,71765
33969101,29286398
1142411565020324313,511610538
739409598342564302,122922522
1389441815715648940,504891247
14858338,88168913
1254416095156583485,122957817
17982304,10263963
784013135690210204,442029804
922457762393322870,309729224
1365804714520368117,547148370
46242191,354448222
1488471639590651801,34991958
751734861711713356,76670025
16799795,10356250
599303617759182454,70722023
1511400511183821140,719140611
1310251029767379836,227059750
828962566245924820,3017970
126344,546519
562347710428956889,445084372
1411086684039418012,89685111
46380187,103427
1488021005592521691,277438071
1141744273298188199,446820235
599226951931628207,70722023
24111,96951
1346543912919180325,47512794
655822,2356843
1142913794071943189,432939989
1291492362648458711,115109717
50460894,130007762
2026910,7096906
1507428553374998258,82919172
41452527,50423326
889776038592839164,126644773
9809510,50526077
14404224,88560026
42841900,988375
1402436752952346491,147110402
1268462228819473657,217072564
611736807198596639,63288151
25379037,146065344
1461613271519942841,703315834
10455082,53867118
24491303,23186636
1379993892208956269,12322731
1487086111172237442,126644161
927581788733537152,39776371
638591405208415181,5026423
565513724281039940,104771517
19674833,138547343
2538807,783438
4017146,20829655
1311789728996838004,18358708
42458125,304328524
909654070301923972,518990283
1231427388239559241,3323075
24676585,2772383
783713068439898394,491740420
1435141088486427533,14767766
1309103515558061655,133571418
1489614518424198019,31991928
1514573739247479740,656192602
1159069027260687151,339697209
1280456449670855916,126644773
1431508428419928279,32547347
17296780,4367462
585683241436146884,375070375
1181544250678152661,19260007
16228848,93714995
791309748001484969,73973311
1505855055097809357,45743415
14056637,84340693
1480878460654514926,189653001
10789339,4001073
1514098753322148691,23925359
50896231,20900027
50547559,267895362
1103797,6062220
27611813,61724483
1408899663086798307,692042189
855755906196558667,248652484
35262404,254826659
816573545344100058,23187948
1285153,3324885
22719889,167638585
26838596,18667996
1492947781687052119,415840703
50702213,408623755
1402377794081035893,504252105
36565368,266083019
909646548537028995,430703166
50265268,405833235
1385553497812252367,60373371
1018805578028381221,542041520
35003596,109550778
54142946,88566861
24249961,19182902
991434284653578797,82919172
887632352312104017,390706460
49138120,42795986
1024772719115968233,15937086
48425960,214744848
659658149980939357,269912706
1333756689836611714,188651900
50978574,90054538
1085644626518119371,21994
1713841,708301
1470573962291109943,31991928
1501706026434976437,37157052
1217639267421460468,4317130
42294450,336098854
744413814661485080,484828554
11021711,10633657
766007044229736456,468364863
1028527896114901375,499662709
1427044923383989982,81509804
35124154,14856706
26755556,92273557
37972611,267895362
1415513448365678376,201397463
1420734922126738839,366129609
39755930,229117402
6145605,1196837
1158034800697586531,575651185
20776056,47925612
900924719663857505,168432313
1467408971795055383,699580416
665212295839255376,37353287
679966636028227995,16687084
1476935480719850480,390710729
12473694,17138118
51939364,138134580
723309737847080746,2846262
52533880,28371410
18471072,85132
742074562686629218,51762216
895921297999612792,197823507
46644129,13242738
867435455159430415,70722023
1188431161241615075,1691883
1438629194487673173,425109763
1080418251828504439,557076722
864544441945012285,508917946
588317335646125494,445571931
596313199547714496,11526857
35638874,51105162
1400528752436817146,681534187
49634069,400335749
47447832,383028016
950279845285342118,38977122
1402400841035375246,335868349
871845362773483345,510531908
54017735,52272827
1486412976189023824,35421658
54342697,52178915
782013529979925542,5498141
54343306,31991928
46090730,11526857
34937940,256063782
1482100897489051691,573172119
879819345391989487,499662709
33137304,2446457
1416687505403594967,2146719
1282086361686283998,522586052
21985745,62040243
1497328992265511432,147276739
4576487,23719876
1297524257216241731,45164894
22597530,22863240
40036138,3017970
6820480,35717073
808620054279537385,442029804
43069186,9080666
45658379,369884091
1114560865877646480,530705011
864661311396800296,509043500
30175141,226685582
53594673,100053081
1364498551147982979,680937731
1374305734542806460,128262849
1368978660670407690,681402084
1512566219532256632,5775724
1672059,4456144
50730669,408623755
787943743397727812,875221
1321237379068619465,548884903
4614763,75978
972532151182143376,493536888
1395136333980200346,501999278
673729604820693593,326084746
1505265811997711070,72175743
1121005771908626632,172202422
17715464,29286398
43156125,101010941
1098645691498190183,537984847
52344498,260074931
1438332,5488607
1067031,5870776
690021857107375690,129948195
1496602699311843061,105307484
1214645535062950971,554045483
51786319,103875421
48973000,275068047
1018365746947881123,542041520
552053135624486755,66486770
1462509626849189859,548927680
593519375312173996,450173604
1323298384132836572,250196510
17156817,60411732
32572501,64646820
1287768640292862447,82512414
1227682017051697535,523478008
1152111087317929481,475753846
1134993337208410633,25118750
1279779803016771156,432939989
1103127601888649436,132347168
24783322,53867118
1359478926737201389,671902640
1257393829799538140,5912992
800904657801390962,220228547
1141057989425352838,446820235
994130910027904691,8336938
50624029,270333939
44697292,13708422
8184928,4221614
38336396,107434423
931996376053948583,509346058
1408048873215262421,692221816
39056625,803861
1170612392662397686,10578321
21729398,157074592
10862977,13832870
51414878,346394298
52434895,131200418
998547548769428698,469712552
771860649693572207,149145008
707325626316519580,232845656
1005851636838842408,187984552
47873934,202536938
48267727,157999191
1434997199455077720,523997837
18156135,4997141
1512714258825636515,656191387
36556453,70722023
1493035733642436390,449716694
24043884,125444529
2223910,9624153
1018740037604912075,542041520
680624625279272883,415249793
578551822219267374,57066133
53746023,107434423
869004524069825092,49387207
848067306305843246,390706460
979249592025915980,212744655
989187651341621068,539084881
33501123,252461050
53450580,110078968
1480620551022550290,328865543
1456789770700998589,704956773
961517168666268787,778281
25422628,6262569
711682987692706241,478615428
23355323,796593
40017285,131200418
1397334614959302508,50603993
50200032,113280042
53117893,33085508
6941366,34788468
735105414403140018,23899968
19843019,66259155
41961599,291825159
1279304261490639860,154680709
648576015044455600,457152913
974149788547184345,58385754
1035616869848562969,3017970
23567834,135551998
6538260,33927017
1116771765826212978,290521034
49946626,8336938
573177494404886605,37353287
27812258,85561689
1176181777008382679,495439016
846391793284261700,8336938
858041524064827467,507671119
747771967478904323,819378
904969384129344259,501999514
1433419576108527070,130954997
15523355,2001297
5978964,31039935
19720125,39281841
23453660,46519368
42515322,333789199
39049258,89016011
1148652778250328616,388443571
44153987,4107343
49618355,4656446
852291789575510973,499662709
1387764046391677954,47935195
802969399438338167,3683771
932613111312392469,7896411
1180104307775583425,418570992
32665718,1457673
45423640,56125065
18778187,17013917
35616429,83551259
10698325,18101174
1402997839718004403,685025353
33078270,248954799
1257778365371638773,387801231
621568363340717678,437723
48905338,159391934
32824201,9176247
1132141064185560492,571603901
21674820,20900027
32049077,236853515
771340267502042321,414764715
23683222,163599913
623393254391477762,135846949
18199221,304688
2150980,9601435
209514,1032643
1148756355760698399,521262313
697764476917078293,442029804
34893875,39345044
7698058,22208827
1357681700344370784,5026423
1431428151237476329,697917772
1450255006371457304,702684446
573281717478416670,447451488
13239272,1099605
42807154,9761356
924847338369335626,48531971
753673961112673246,487734730
719702429896734732,1600680
686098052027756953,43349223
1062560210056235178,8336938
53405558,344223871
1374664891534682382,673608015
770970735686623009,346312722
49081984,394604022
1367852555985719399,179222200
21966303,4430421
12987777,331559
39058448,2853861
21529297,15293495
1020013892786572548,378388146
148627,709325
53090069,31761417
930340393542917553,109680550
13769193,4546887
1314548782714692847,5002314
39653265,5977346
10455995,1031577
14836206,428582
1462914596361187845,491406090
14760041,92031637
48076259,14059100
1284234417731329820,293247776
1346571654994897177,225081901
1468255984419158660,707545442
744826843419867264,16717828
50444738,145835953
40191346,267895362
749993037219298620,260868186
1191363086982217268,586865186
44323000,988375
21115764,33537864
847234659075424620,505426020
868832029138928411,93042993
1455493311564315167,588683840
1239258923242163459,6314743
27399170,5805679
1380096406668178150,685096198
43349696,226555948
1388479849860667222,384556054
1013901858737546397,36488573
27523751,3855220
1331895358080636298,421257714
35064758,264136292
963961400919809233,463458508
1221921904449397790,95774767
28603195,132534885
1019741860392717484,542041520
1240746598166399897,42406815
718734829083575842,347446453
889281714350763230,85106924
1226996861863600161,587292438
51069808,28133884
668093992157787439,18278276
1269043213127482270,153796241
2396517,9624153
968397050344415886,31764313
1276194836517996830,191464
784010838925018045,442029804
39578130,78165409
681252657413248712,65643340
45659967,239576595
601694190019746952,21994
1089885630340724244,391899603
45377409,365825241
1198085801431463188,534058084
40734204,175594334
1021118136488436013,545775784
3416013,6884446
947939807753536908,70538134
2111987,2412718
895381,1257432
6883183,23593310
49533488,94993380
44608917,361024166
4025768,20872289
675511767119667530,48782615
610450579956817911,888692
2658295,13309461
31124937,208750284
558883300417478871,336472560
19714276,870172
1406072863884911411,554045483
1468501013952269447,30597445
1107389591801685262,450802168
16469515,8859272
46060,128327
43858524,72419946
52520694,229117402
1051757527624846519,542041520
1067257599511066534,107434423
6430646,4098848
845089874963410808,504891247
1071394251368150496,557179704
1467700091741981455,520036473
24793296,2419887
2763850,1631264
7515475,39150333
1373621336128623921,681534187
29277538,127993531
1218164389101591978,87206119
31566371,236610246
884390038934087158,704593
32186881,238955122
19080546,66965820
1191457510781720313,584693452
1361292211980498581,5911739
653674036336801052,7308452
935656682240666915,117655502
1486446603136251403,395318064
1037952326694570011,31991928
687794309321808337,154680709
1040745996648001861,2772383
29411944,143548469
34201918,100799398
9809503,50526077
1476311867433780311,28422176
746366931435909823,485209810
597039065560921179,283693997
702936249491755072,460939654
972511019740130089,90417184
51507781,5418898
19547750,55555219
883654274012956796,349353964
1122455427307142091,563629544
1323500230059651349,72406603
631048847321362687,8222601
1361628200387264481,151113220
9369925,37353287
28918827,52666695
640839317372077306,7342938
43125763,47928015
41938161,8294705
14828271,26013900
1470659814610563491,456697664
1079042055113488424,63633699
1410240333474714365,22012010
78651,142882
943747798375642031,527945604
1286561915548225595,650468960
1153740280550218476,99302333
1409491286221226758,1928915
31127506,70722023
808638415638750725,389697794
845063788484801946,504891247
903286470152643310,509658467
23961005,57531575
43221081,219791143
41373847,318421581
1252881130291874520,7801014
25312266,10193959
611142630292657668,455575506
990598629342626162,499662709
1019763652721862263,542041520
544981313474228695,441505142
1097333376050873484,2676835
1043748646220165881,543738195
1244620698507460437,572855347
50595570,408788587
765206562617485373,22029101
1156822841507589424,577626151
661297807980134024,466663446
1476791267923941607,13509907
892104253415593502,104146938
1130824473753607162,44184645
11437442,1362550
637121832181786217,20743431
950188488445797811,53217886
1379841297340426685,126644161
39508601,303527188
28309035,213780291
1242038621277818814,4500484
43335731,27368404
1343764459054757355,504891247
1167630046764082207,580432832
1284230602056010476,599188991
1738415,3273603
1034162517210861202,456697664
3727061,6334749
813358524159166635,472328815
931254502779396455,386018210
777020612022437185,136838030
1155990019074280678,384142298
729746173264150318,21606877
32496599,174876683
549993092835919551,46679862
1461846408758137326,345247411
985458984671540134,107434423
40639964,49390006
40008576,210190664
688454400352341370,91590646
1169094992242859847,46806431
1487071665182542779,468914943
960835477331279227,532120600
1499450971575976277,707545442
943337991487252001,137801951
1426497159120464189,45743415
22546291,99664272
46712068,74816484
53756156,359697964
32291443,1486423
657374740965802049,25519858
560850210568491025,62338461
937705540087638971,412300277
1259430197247341968,100441866
23681212,64646820
52548710,423319141
25014805,53966300
29277869,33465543
599521892791564146,15268062
593492446273671053,451840034
43859115,12620821
1508844650815444091,27621760
43020705,43349223
1077104330805405298,59196765
1289225313478300985,25320944
1134874131552002854,5503776
1432876244642902741,698431164
903168760919891908,386146776
50799581,405598639
53028243,47060485
1461806492800415757,690425208
977935,8184593
18826729,39855227
582137251748592138,156086844
629191897811722454,18698598
51172351,413946516
50707256,408623755
50732407,408623755
816942,3969352
1056872430235529072,438494763
771707388344178884,47928015
34043356,8336938
38919136,107434423
812479662996000517,497979820
1433058582771165821,557671515
40590422,12007429
38291977,70722023
31472181,63371690
43457168,346394298
574952859400173216,325128229
1331241119509183297,546595
1468217657321538670,707545442
1456951872504008306,524387667
593674850863849599,451136968
47340071,5812017
44599930,67054880
8052241,1464984
564601604300803118,113421970
43102627,173136091
21283051,225647966
780507157786474013,119444620
884999286860444016,19011288
808499703889641764,21265745
1371983343613138903,234893241
1327650034059823496,54105780
53130017,195201198
16535793,108792694
1471092391772907906,699580001
1447945944112280197,543748196
26574131,199828469
908712195720682004,228619418
43635205,104635458
7745094,1350203
1107796128282840851,107434423
786203731439888508,492156849
1421131147353325459,525358703
641553843272643567,416297043
967305643781924348,31250385
7052507,9038795
1013104479072735973,437307282
1282718673229349555,660550528
783265280210673492,183598975
52658939,764399
952447055584190252,504891247
22106062,71835997
811938086603394455,497441396
1473283023901427350,554703205
824471714980280764,367680514
10227655,52558265
53958367,34959478
36002932,269577587
1115294708818351818,566546120
2890120,899994
811399541986670067,410094341
1401676519995826098,681534187
684953264028206921,233451683
32355456,107434423
50749922,15376205
49232543,73874436
52985560,415840703
1251182511946919808,35672112
7951876,22216861
171212,816767
1514573730451418261,656192602
1482730,289376
25621756,10624702
50050688,47206817
8287266,43695190
41976381,226555948
42046079,34742746
41903653,228618394
1390910131080369134,438954808
18900657,131719676
877166655525528691,511637059
1486087133831854701,143521062
1149424147926210207,82919172
10968239,56899803
20970416,10019357
1450888873187720029,442029804
25592765,24636354
1012979318858021286,46769223
606712107820843616,3158063
10632584,10313206
613837512596737434,456193785
1100646419780708045,564213373
1144765852257984028,446820235
1056907607118198837,361043875
1303983161667203111,19304860
707232673389394015,3017970
1226834740913692186,512212999
1265243699960547138,411041114
1403183721240825195,370627506
36853179,135568005
617506678863418722,156086844
38697626,178676200
633486556142729585,460614035
1392961260455811613,123012015
640301550692557762,25519858
1344972327710784092,585967888
1401698409226577774,681534187
50392940,387801231
600141797225938634,264577957
1269254045425329782,383401306
1221747433933114959,293247776
35379813,90457774
839131479607690386,364374058
23431731,16595319
17405370,20369590
1130369502804515605,501999278
1378366964094443296,22868294
1112217128771562736,564722902
610446947094958007,43822343
1471913976947268782,523997837
657795950232419330,25519858
1303682058473852961,5753854
964199358887778898,107434423
1019689064681204132,542041520
48647465,392443695
843272543118613480,107434423
37093943,107141420
1463137947942287735,703362220
34368410,111815158
620812152690352294,394679372
585053255252436135,6597986
1436458200528871061,539246315
1050072406446776837,38108041
602535,2981490
28415714,43349223
2042095,3198527
3617672,17618378
875414094177453549,510531908
1002454386536745431,541880661
1011605542981902736,501999278
687262703182718734,421257714
1462436150344046298,456991164
52532198,425190906
52810041,211892140
32293596,7630810
1414653504973676755,44634782
1514604992610379465,656191387
997092243534225357,154264498
1462898203013283822,491406090
12785203,3452367
52719539,50055746
34845930,16686660
983085065323012356,10042227
1477839840297696705,670351026
573375780358687018,120744692
558977078185201976,375566645
1155288109536211865,22693829
1176181921719134100,495439016
4227110,2503251
1069995770261340011,534058084
737277679357691697,50417524
947848524272192685,21265745
1348007778195188694,317540106
1017509150149050552,542041520
1024024856020657535,11024754
22944965,38836
12866962,4430421
1451307683763266618,503341356
30816939,29286398
1429731183546477806,566911145
542822559960498876,38690778
1194496031331891706,351395739
816149529805747287,410163954
1339450201663476807,3928438
50571372,10913348
1484827977992253389,395318064
1153618760412911954,521262313
613110987320637816,1291828
1187864436385078057,577972976
1150382211409076825,22341791
53894662,1923745
1251495437306505145,387293500
670192627444297113,147276739
1130482903480422126,339697209
854295180741212988,291510892
647093832577829071,15903835
17545130,2772383
1164108391303490024,37780250
1158061505389692620,450802168
29436239,307810
47998604,386929495
1242761487535657296,596595499
42414518,337618755
818783898654342407,42997981
20999856,22463715
53630649,113421970
1209386363109719817,37780250
875551661925819407,510531908
43873541,4185643
745996645894974240,450802168
1008643625821532219,35390479
54196877,81597039
1399967467597238017,7921903
750806516867849707,11528944
53613862,384556054
974624335647247642,3017970
51807010,203065170
16972800,113421970
624715162656555337,38690778
791760151803653761,107434423
53866932,357538809
1004648781201801056,5026423
943549141572724645,60206574
410762,1964252
593520309401425998,106443340
1130373135495330733,501999278
24871373,252526
